Time_Epoch,transmitted_latitude (deg),transmitted_longitude (deg),transmitted_heading (deg),transmitted_speed (km/hr),transmitted_altitude (m),latitude_self (deg),longitude_self (deg),Self_speed (km/hr),Self_heading (degrees),Self_Altitude (m),distance (m),latency (ms),throughput (bits/sec),data_size (kb),Packet_Error_Rate,Transmission_Time (ms),Transmission_Frequency (Hz),Configuration,Channel,Bandwidth,Modulation,Tx/Rx Configuration,Device Details,Tx Power (dB),Receiver Gain (dB),Path_Loss (dB),ERP (dBm),Rx_Power (dBm),Noise_Power (dBm),SNR (dB),scenario,RSSI_antenna1 (dBm),RSSI_antenna2 (dBm)
18-05-2024 03:41,17.5366583,78.2439763,114.2618559,72.40539974,512.148,17.538527,78.237171,63.0022197,132.7408943,535.2381313,751.5861463,0.4229465,3366.856092,178,0.134910595,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,165.4013249,-139.4013249,-304.8026499,-347.2897843,42.48713439,S1,-95,-105
18-05-2024 03:41,17.536598,78.244098,90,51.00219347,519.518,17.538527,78.237171,64.21908028,72.92496506,493.4552928,765.8510003,0.4582775,2827.980863,162,0.169912722,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,165.5646353,-139.5646353,-305.1292706,-347.2897843,42.16051369,S1,-91,-105
18-05-2024 03:41,17.5361913,78.2450419,113.2081542,41.13486979,512.732,17.5385247,78.2371716,65.11838073,98.04507434,536.8926467,874.645317,0.3940945,3613.346545,178,0.064265811,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,166.7183891,-140.7183891,-307.4367782,-347.2897843,39.85300604,S1,-94,-108
18-05-2024 03:41,17.536123,78.2451824,90,44.85050888,520.247,17.5385194,78.237175,61.14777102,107.2858636,490.8634293,890.6153025,0.4376515,2979.539657,163,0.183794216,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,166.8755527,-140.8755527,-307.7511054,-347.2897843,39.53867893,S1,-98,-105
18-05-2024 03:41,17.5360595,78.2453267,113.7521557,42.6223543,520.441,17.5385194,78.237175,62.48660635,131.613885,491.0598613,907.3371635,0.4118645,3457.447777,178,0.171259569,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.0371236,-141.0371236,-308.0742472,-347.2897843,39.21553707,S1,-95,-108
18-05-2024 03:41,17.5359954,78.2454716,113.8633551,74.06214488,520.609,17.5385101,78.2371834,62.70617246,103.180716,499.3539338,922.9837227,0.3983525,3554.640676,177,0.133626267,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.1856305,-141.1856305,-308.3712609,-347.2897843,38.91852336,S1,-93,-105
18-05-2024 03:41,17.5359954,78.2454716,90,64.78257432,520.609,17.5384991,78.2371972,65.68499471,107.4375118,496.4656715,921.219876,0.4074115,3200.69512,163,0.054984247,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.1690156,-141.1690156,-308.3380312,-347.2897843,38.95175306,S1,-89,-103
18-05-2024 03:41,17.5359256,78.2456148,115.9860007,60.93520078,512.825,17.5384991,78.2371972,62.73370583,128.8121766,535.1150419,938.0483878,0.4343955,3278.118673,178,0.043936428,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.3262544,-141.3262544,-308.6525089,-347.2897843,38.63727539,S1,-96,-108
18-05-2024 03:41,17.5358066,78.2458938,115.29697,54.89450308,512.252,17.5384934,78.2372126,62.18644404,127.083759,537.3666933,968.5293396,0.3872545,3677.168374,178,0.217400149,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.6040052,-141.6040052,-309.2080105,-347.2897843,38.08177379,S1,-96,-102
18-05-2024 03:41,17.5357511,78.2460275,112.5437507,51.41669106,513.161,17.5384815,78.2372439,66.75876014,95.27895961,536.3985035,980.3593132,0.4372175,3256.960209,178,0.220149573,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.7094552,-141.7094552,-309.4189104,-347.2897843,37.87087389,S1,-97,-105
18-05-2024 03:41,17.5357511,78.2460275,90,45.87571541,513.161,17.5384815,78.2372439,60.0255081,107.392042,538.9977243,980.3593132,0.4099885,3200.089759,164,0.066441871,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.7094552,-141.7094552,-309.4189104,-347.2897843,37.87087389,S1,-98,-108
18-05-2024 03:41,17.5356931,78.2461546,114.5288072,47.07499264,514.177,17.5384604,78.2373046,67.86672111,94.90566505,489.7414302,988.3267424,0.4077865,3472.405291,177,0.110133451,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.7797606,-141.7797606,-309.5595211,-347.2897843,37.73026317,S1,-95,-102
18-05-2024 03:41,17.5356391,78.2462736,114.4076687,56.89335507,521.229,17.5384438,78.2373629,62.07994508,97.44800192,496.0833048,995.739238,0.4140455,3439.235543,178,0.137851742,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.844662,-141.844662,-309.6893241,-347.2897843,37.6004602,S1,-89,-108
18-05-2024 03:41,17.535588,78.2463913,113.4682985,62.06813836,521.334,17.5384438,78.2373629,65.13279728,126.0783744,547.6552239,560.2827014,0.4122885,3434.488229,177,0.193465883,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.9628252,-141.9628252,-309.9256503,-347.2897843,37.36413397,S1,-94,-108
18-05-2024 03:41,17.5355389,78.2465045,113.4485758,46.58818689,521.463,17.5384138,78.2374342,65.91121792,128.9194693,543.1181186,886.008853,0.3962645,3593.559352,178,0.024646898,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.0047809,-142.0047809,-310.0095619,-347.2897843,37.28022241,S1,-96,-102
18-05-2024 03:41,17.5355389,78.2465045,90,66.03342772,521.463,17.5383878,78.2374948,65.10004799,102.7259079,501.0256856,934.1461118,0.4080275,3215.469546,164,0.140408462,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.9445239,-141.9445239,-309.8890477,-347.2897843,37.40073654,S1,-93,-105
18-05-2024 03:41,17.535486,78.2466132,115.9503587,59.90509604,513.638,17.5383878,78.2374948,63.002986,126.784985,543.5226418,627.8676877,0.4444485,3185.970928,177,0.104087044,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.0541748,-142.0541748,-310.1083497,-347.2897843,37.18143461,S1,-88,-105
18-05-2024 03:41,17.5354469,78.2467205,110.0216838,65.57672458,512.63,17.5384029,78.2374566,68.33314566,97.32537171,540.0069507,874.6981514,0.4536315,3121.476353,177,0.218514383,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1939885,-142.1939885,-310.3879769,-347.2897843,36.90180734,S1,-96,-108
18-05-2024 03:41,17.5354469,78.2467205,90,44.06463285,512.63,17.5383162,78.2376693,60.84426696,78.65416683,490.8372931,559.8215654,0.3752175,3475.317649,163,0.062199738,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.9866104,-141.9866104,-309.9732209,-347.2897843,37.3165634,S1,-89,-105
18-05-2024 03:41,17.5353982,78.2468179,116.5650512,53.72554421,513.029,17.5383162,78.2376693,68.7986813,133.6368003,541.1326057,567.773179,0.4409115,3193.384613,176,0.189776366,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.0848487,-142.0848487,-310.1696974,-347.2897843,37.12008689,S1,-95,-105
18-05-2024 03:41,17.5353606,78.2469197,110.2717932,73.99813311,514.181,17.5382881,78.2377629,65.97348318,126.4740328,534.7073724,578.3896422,0.4078745,3491.269986,178,0.034006575,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.0946717,-142.0946717,-310.1893434,-347.2897843,37.10044093,S1,-94,-103
18-05-2024 03:41,17.5353142,78.2470167,115.5641452,45.39514018,515.098,17.5382605,78.2378576,68.64574784,100.0371827,535.6569128,846.7119295,0.4113905,3441.98517,177,0.193773998,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1022239,-142.1022239,-310.2044478,-347.2897843,37.08533648,S1,-93,-108
18-05-2024 03:41,17.5352728,78.247116,112.6321549,59.79986863,522.301,17.5382605,78.2378576,64.91188049,94.91779189,546.7898299,687.5714552,0.3546195,3993.012229,177,0.176835173,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1986786,-142.1986786,-310.3973573,-347.2897843,36.89242699,S1,-90,-108
18-05-2024 03:41,17.5352728,78.247116,90,61.55784684,522.301,17.5382371,78.2379492,67.47834021,72.43941262,545.8640154,863.7774115,0.4268105,3055.220057,163,0.020584406,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1141553,-142.1141553,-310.2283106,-347.2897843,37.06147368,S1,-97,-108
18-05-2024 03:41,17.5352285,78.247217,113.6829224,49.93902554,522.409,17.5382144,78.2380422,63.13757341,125.3229947,545.8261228,786.7289221,0.3756135,3748.534065,176,5.51E-05,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1274271,-142.1274271,-310.2548543,-347.2897843,37.03493,S1,-90,-102
18-05-2024 03:41,17.5351829,78.2473189,114.1083988,43.00815259,522.525,17.5382144,78.2380422,61.89436986,94.91123603,499.3985048,559.7116032,0.3813125,3713.489592,177,0.151259167,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.227065,-142.227065,-310.4541299,-347.2897843,36.83565435,S1,-90,-108
18-05-2024 03:41,17.5351829,78.2473189,90,61.0308525,522.525,17.5381939,78.238134,63.74492552,78.43698027,497.1952345,807.1265658,0.4083695,3212.776664,164,0.15648645,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1435452,-142.1435452,-310.2870904,-347.2897843,37.00269384,S1,-98,-108
18-05-2024 03:41,17.5351305,78.2474193,117.5606122,68.73373874,514.822,17.5381646,78.2382295,67.33050794,135.3998344,490.6761915,770.1347701,0.4055875,3491.231855,177,0.204815632,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.154677,-142.154677,-310.309354,-347.2897843,36.98043026,S1,-89,-108
18-05-2024 03:41,17.5350936,78.2475275,90,42.57250843,513.8,17.5381646,78.2382295,64.06379812,100.4257694,492.7587479,893.4319183,0.3578855,3621.269931,162,0.024374813,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.2567001,-142.2567001,-310.5134001,-347.2897843,36.77638416,S1,-89,-103
18-05-2024 03:41,17.5350438,78.2476319,115.5016785,60.98200953,514.166,17.5381371,78.2383336,60.54007628,100.9196097,536.5228173,663.4303532,0.3669155,3881.002574,178,0.213367782,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.2636545,-142.2636545,-310.5273089,-347.2897843,36.76247537,S1,-92,-108
18-05-2024 03:41,17.5350011,78.24774,111.5542492,72.46207396,515.069,17.5380959,78.2384685,62.28112769,97.83458215,490.0537052,935.710237,0.3891345,3618.286222,176,0.122532916,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.2417378,-142.2417378,-310.4834755,-347.2897843,36.80630878,S1,-90,-103
18-05-2024 03:41,17.5349526,78.247848,114.1836122,79.42340422,515.894,17.5380959,78.2384685,63.89901583,126.1958437,492.0807387,844.6438419,0.4067195,3461.845326,176,0.112666587,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3460681,-142.3460681,-310.6921362,-347.2897843,36.59764811,S1,-97,-105
18-05-2024 03:41,17.5349048,78.2479585,113.3923044,46.41245643,523.218,17.5380711,78.2385893,68.7895402,132.4164238,544.2754401,512.0174293,0.3862735,3686.507099,178,0.116750453,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3445102,-142.3445102,-310.6890204,-347.2897843,36.60076393,S1,-96,-105
18-05-2024 03:41,17.5348573,78.2480707,112.9454262,64.45423723,523.355,17.5380464,78.2387153,65.904847,98.64434567,548.1793868,519.5399703,0.3689855,3859.230241,178,0.105966398,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3400658,-142.3400658,-310.6801316,-347.2897843,36.60965271,S1,-95,-108
18-05-2024 03:41,17.5348084,78.2481842,113.3081658,61.15288714,523.454,17.5380464,78.2387153,66.00865558,98.84825584,497.3413372,770.6896649,0.3546055,4015.730156,178,0.007679511,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4478938,-142.4478938,-310.8957876,-347.2897843,36.39399664,S1,-98,-105
18-05-2024 03:41,17.5348084,78.2481842,113.3081658,61.04127272,523.454,17.5380223,78.2388399,64.02250523,128.8594722,494.7242146,847.4412227,0.4815575,2957.071585,178,0.069009008,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3385234,-142.3385234,-310.6770468,-347.2897843,36.61273747,S1,-89,-108
18-05-2024 03:41,17.5348084,78.2481842,90,71.57544876,523.454,17.537987,78.2389554,61.43573583,79.50423959,546.8301468,945.8638829,0.4244945,3090.73498,164,0.153191987,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.2318733,-142.2318733,-310.4637466,-347.2897843,36.82603771,S1,-92,-100
18-05-2024 03:41,17.5347512,78.2482969,116.9097138,69.18200652,515.743,17.537987,78.2389554,67.80311538,100.3179139,487.1777315,950.6151329,0.3591045,3965.419537,178,0.116241063,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3429809,-142.3429809,-310.6859618,-347.2897843,36.60382243,S1,-95,-105
18-05-2024 03:41,17.5347091,78.2484162,109.4375226,48.09767333,514.597,17.5379679,78.239086,68.47005263,96.30501453,540.2825644,549.7571538,0.3791305,3755.962657,178,0.20563387,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3408378,-142.3408378,-310.6816755,-347.2897843,36.60810873,S1,-93,-105
18-05-2024 03:41,17.5347091,78.2484162,90,64.11703872,514.597,17.5379456,78.2392315,65.62542524,77.2322143,486.509199,613.9422891,0.3626155,3618.157525,164,0.211605602,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.2133865,-142.2133865,-310.426773,-347.2897843,36.86301127,S1,-91,-105
18-05-2024 03:42,17.5346534,78.2485327,115.5530038,61.95579956,514.934,17.5379456,78.2392315,69.71284214,126.0816266,486.7188196,852.6267252,0.4088605,3482.850508,178,0.055078125,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3274902,-142.3274902,-310.6549803,-347.2897843,36.63480394,S1,-98,-108
18-05-2024 03:42,17.5346078,78.2486556,110.3565339,61.37098625,515.942,17.5379436,78.2393488,65.32098988,93.61331521,543.7011458,685.6036032,0.4008505,3552.44661,178,0.209639017,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3459296,-142.3459296,-310.6918592,-347.2897843,36.59792504,S1,-88,-108
18-05-2024 03:42,17.5345535,78.2487778,113.9581385,79.2600151,516.995,17.5379188,78.2394728,65.08902156,103.7805857,538.9041491,731.0499804,0.4303115,3309.230639,178,0.015409758,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3539,-142.3539,-310.7078,-347.2897843,36.58198426,S1,-89,-105
18-05-2024 03:42,17.534499,78.2488997,90,54.36890116,524.079,17.5379188,78.2394728,69.39419476,77.90119432,494.2282087,949.5098457,0.3960735,3292.318219,163,0.039107079,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4702564,-142.4702564,-310.9405127,-347.2897843,36.34927155,S1,-95,-108
18-05-2024 03:42,17.5344468,78.2490221,113.0968219,57.11345686,524.13,17.5379016,78.2395961,68.66606582,95.47974714,500.9028503,654.9797651,0.4349205,3255.767433,177,0.221205551,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4806974,-142.4806974,-310.9613948,-347.2897843,36.32838951,S1,-86,-103
18-05-2024 03:42,17.5343943,78.2491448,113.1647677,69.10257243,524.206,17.5378823,78.2397239,67.83908192,126.2365965,548.0451919,642.6070076,0.4258265,3325.297979,177,0.018862196,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4872762,-142.4872762,-310.9745525,-347.2897843,36.31523179,S1,-94,-108
18-05-2024 03:42,17.5343943,78.2491448,90,73.68161024,524.206,17.5378823,78.2397239,66.17982071,107.6079599,547.8855249,667.5556205,0.4175145,3142.405833,164,0.099189224,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4872762,-142.4872762,-310.9745525,-347.2897843,36.31523179,S1,-95,-108
18-05-2024 03:42,17.5343348,78.2492666,116.035775,57.91873118,516.55,17.5378591,78.2398544,68.03158944,98.01539258,488.5309575,943.5850345,0.3803555,3722.832981,177,0.177042239,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4920758,-142.4920758,-310.9841516,-347.2897843,36.30563265,S1,-96,-108
18-05-2024 03:42,17.5342898,78.2493938,109.4824343,49.81793044,515.39,17.5378414,78.2399952,64.51248118,91.1548815,542.3536535,646.690655,0.4252555,3329.762931,177,0.012358643,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.490122,-142.490122,-310.980244,-347.2897843,36.30954032,S1,-97,-108
18-05-2024 03:42,17.5342898,78.2493938,109.4824343,70.86731176,515.39,17.5378414,78.2399952,67.70261826,93.20442911,491.4363265,646.8187781,0.5328225,2657.54543,177,0.201375836,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.490122,-142.490122,-310.980244,-347.2897843,36.30954032,S1,-96,-103
18-05-2024 03:42,17.5342898,78.2493938,90,61.69085423,515.39,17.5378143,78.240134,65.40054726,72.94724278,489.7592056,701.5777255,0.3962465,3290.880803,163,0.037753533,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3693655,-142.3693655,-310.738731,-347.2897843,36.55105326,S1,-87,-108
18-05-2024 03:42,17.5342323,78.2495184,114.7722245,57.76923267,515.718,17.5377984,78.2402753,69.24303014,125.4611904,491.9075393,940.6240194,0.4140165,3439.476446,178,0.131969771,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3698695,-142.3698695,-310.739739,-347.2897843,36.55004523,S1,-91,-105
18-05-2024 03:42,17.5341821,78.2496469,111.3386726,51.61808518,516.533,17.5377984,78.2402753,69.55435341,93.08542265,542.3798771,981.610632,0.4112365,3462.727652,178,0.24006728,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4900008,-142.4900008,-310.9800016,-347.2897843,36.30978268,S1,-88,-108
18-05-2024 03:42,17.5341821,78.2496469,90,47.95854889,516.533,17.5377742,78.2404133,64.70583366,75.22618624,537.7364262,869.6459581,0.4007255,3274.061671,164,0.191538782,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3710384,-142.3710384,-310.7420768,-347.2897843,36.54770746,S1,-98,-108
18-05-2024 03:42,17.5341265,78.2497744,113.5609776,50.73877639,517.4,17.537744,78.2405454,68.47271355,94.48510145,495.4370143,878.3128695,0.4205085,3348.327085,176,0.223905731,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3760257,-142.3760257,-310.7520515,-347.2897843,36.53773279,S1,-94,-100
18-05-2024 03:42,17.5340709,78.2499024,113.4789214,59.52900609,524.518,17.537744,78.2405454,68.42880442,132.916101,549.4850148,688.9769804,0.4219305,3356.002944,177,0.004740232,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4975063,-142.4975063,-310.9950126,-347.2897843,36.29477168,S1,-88,-99
18-05-2024 03:42,17.5340709,78.2499024,90,48.02875025,524.518,17.537719,78.2406803,60.47707722,103.8224747,549.1687268,530.8623796,0.4042885,3225.419471,163,0.160441673,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3810164,-142.3810164,-310.7620328,-347.2897843,36.52775146,S1,-83,-105
18-05-2024 03:42,17.5340166,78.2500307,112.9393842,54.36538824,524.59,17.5376927,78.2408149,67.77450621,99.53403435,503.6480814,809.4979267,0.4300995,3292.261442,177,0.141941141,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3856705,-142.3856705,-310.7713411,-347.2897843,36.51844322,S1,-96,-105
18-05-2024 03:42,17.5339635,78.2501569,90,61.15293319,524.589,17.5376927,78.2408149,68.89065643,74.00365414,503.012367,596.807425,0.3809095,3444.387709,164,0.086110628,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.5047565,-142.5047565,-311.009513,-347.2897843,36.28027128,S1,-88,-105
18-05-2024 03:42,17.5339059,78.25028,115.0754703,70.69979294,516.662,17.5376629,78.2409486,69.42614452,134.0496395,543.1881777,984.6520744,0.3732575,3750.761874,175,0.245850953,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.5059534,-142.5059534,-311.0119068,-347.2897843,36.27787749,S1,-89,-105
18-05-2024 03:42,17.5338615,78.2504033,109.8038127,48.36853121,515.726,17.5376297,78.2410822,60.69446257,122.218934,538.6415791,505.9081555,0.4307495,3305.865706,178,0.168651611,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.5016889,-142.5016889,-311.0033778,-347.2897843,36.28640651,S1,-96,-103
18-05-2024 03:42,17.5338615,78.2504033,90,41.47264991,515.726,17.5376297,78.2410822,60.89372431,75.35302712,539.6847292,732.9353882,0.3729295,3518.091221,164,0.104362389,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.5016889,-142.5016889,-311.0033778,-347.2897843,36.28640651,S1,-96,-105
18-05-2024 03:42,17.5338063,78.2505186,115.5828195,50.54843698,516.192,17.5376008,78.2412259,63.23821394,134.7799939,486.5122417,855.5845102,0.3699755,3848.903508,178,0.243119246,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4884038,-142.4884038,-310.9768075,-347.2897843,36.31297676,S1,-88,-105
18-05-2024 03:42,17.5337592,78.2506351,112.013082,58.79418498,517.192,17.5375725,78.2413716,65.37407346,130.541647,539.1717065,586.0156187,0.3722035,3825.864077,178,0.168105924,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4719197,-142.4719197,-310.9438394,-347.2897843,36.34594489,S1,-96,-105
