time_epoch,transmitted_latitude ,transmitted_longitude ,transmitted_heading ,transmitted_altitude ,transmitted_count ,transmitted_speed (km/hr) ,transmitted_pressure,transmitted_temperature,transmitted_humidity,transmitted_condition,Self_speed (km/hr) ,Self_heading (degrees) ,Self_Altitude (m),latency (ms) ,data_size (kb) ,throughput (bits/sec) ,latitude_self ,longitude_self ,distance (m) ,Configuration ,Channel ,Bandwidth ,Modulation ,Tx/Rx Configuration ,Device Details ,Tx Power (dB) ,Receiver Gain (dBi) ,distance_km ,Path_Loss (dB) ,ERP (dBm) ,Rx_Power (dBm) ,Noise_Power (dBm) ,SNR (dB) ,Packet_Error_Rate ,scenario,RSSI_antenna1,RSSI_antenna2
22-05-2024 15:56,17.6013501,78.1270763,98,486,63,0,94877,29,39,SUNNY,67.56862787,124.4814756,463.5601661,0.1571905,175,8906.390653,17.6015591,78.1270621,23.18031108,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.023180311,135.1841348,-109.1841348,-244.3682696,-347.2897843,102.9215147,0.034171853,I2V-S1,-91,-105
22-05-2024 15:56,17.6013501,78.127077,98,486,65,0,94877,29,39,SUNNY,69.09767763,108.1105697,508.7396509,0.1283715,160,9971.060555,17.6015172,78.1270559,18.62904901,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.018629049,133.2855633,-107.2855633,-240.5711266,-347.2897843,106.7186577,0.003967884,I2V-S1,-89,-102
22-05-2024 15:56,17.6013501,78.1270783,98,486,67,0,94877,29,39,SUNNY,66.59220937,70.69731509,458.0737243,0.1808185,162,7167.408202,17.6015172,78.1270559,18.64614026,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.01864614,133.2935286,-107.2935286,-240.5870572,-347.2897843,106.7027271,0.025037517,I2V-S1,-86,-103
22-05-2024 15:56,17.6013501,78.1270783,98,486,68,0,94877,29,39,SUNNY,64.83798105,79.57811836,456.7951764,0.1486675,162,8717.439925,17.6014768,78.1270454,14.45089861,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.014450899,131.0796467,-105.0796467,-236.1592934,-347.2897843,111.1304909,0.022985933,I2V-S1,-84,-108
22-05-2024 15:56,17.6013492,78.1270789,98,486,69,0,94877,29,39,SUNNY,64.48762159,165.9988561,511.9061778,0.1374235,176,10245.70034,17.6014388,78.1270284,11.27247532,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.011272475,128.9221355,-102.9221355,-231.844271,-347.2897843,115.4455133,0.001227101,I2V-S1,-88,-105
22-05-2024 15:56,17.6013486,78.1270796,98,486,70,0,94877,29,39,SUNNY,62.78043676,141.3521553,511.6226889,0.1688815,175,8289.836365,17.6014388,78.1270284,11.36627244,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.011366272,128.9941108,-102.9941108,-231.9882216,-347.2897843,115.3015627,0.020509211,I2V-S1,-84,-105
22-05-2024 15:56,17.6013486,78.1270796,98,486,70,0,94877,29,39,SUNNY,68.6304994,116.8807,463.2484472,0.3151635,175,4442.138763,17.6014045,78.1270032,10.19971484,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.010199715,128.0535102,-102.0535102,-230.1070204,-347.2897843,117.1827639,0.019825496,I2V-S1,-83,-102
22-05-2024 15:56,17.6013486,78.1270796,98,486,71,0,94877,29,39,SUNNY,60.51190411,70.80419405,508.1533978,0.2127465,162,6091.757091,17.601376,78.1269675,12.27870579,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.012278706,129.6648015,-103.6648015,-233.329603,-347.2897843,113.9601813,0.015105793,I2V-S1,-84,-105
22-05-2024 15:56,17.6013483,78.1270795,98,486,72,0,94877,29,39,SUNNY,68.90520626,217.6597703,461.3506607,0.1897285,175,7378.965206,17.601376,78.1269675,12.27667008,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.01227667,129.6633613,-103.6633613,-233.3267226,-347.2897843,113.9630617,0.016668793,I2V-S1,-82,-105
22-05-2024 15:56,17.6013478,78.1270802,98,486,73,0,94877,29,39,SUNNY,69.87885571,139.3062869,513.8108594,0.2024815,176,6953.721698,17.601356,78.1269248,16.51916615,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.016519166,132.241512,-106.241512,-238.483024,-347.2897843,108.8067603,0.01190626,I2V-S1,-85,-105
22-05-2024 15:56,17.6013478,78.1270802,98,486,74,0,94877,29,39,SUNNY,61.50328211,100.4655921,461.0355249,0.1699215,162,7627.051315,17.6013446,78.1268791,21.34777252,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.021347773,134.4688009,-108.4688009,-242.9376018,-347.2897843,104.3521825,0.025704568,I2V-S1,-82,-105
22-05-2024 15:56,17.6013471,78.1270808,98,486,75,0,94877,29,39,SUNNY,67.32301287,152.1569308,509.8649712,0.1679665,176,8382.623916,17.6013446,78.1268791,21.41030672,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.021410307,134.4942074,-108.4942074,-242.9884148,-347.2897843,104.3013695,0.028973121,I2V-S1,-82,-105
22-05-2024 15:56,17.6013466,78.1270814,98,486,76,0,94877,29,39,SUNNY,64.40664782,111.2579306,509.4272933,0.1778295,175,7872.709534,17.6013374,78.1268291,26.79857433,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.026798574,136.4439834,-110.4439834,-246.8879668,-347.2897843,100.4018175,0.012516584,I2V-S1,-84,-108
22-05-2024 15:56,17.6013466,78.1270814,98,486,77,0,94877,29,39,SUNNY,66.25860228,104.4102427,511.5817093,0.1497795,161,8599.307649,17.601339,78.1267802,31.98055267,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.031980553,137.9794689,-111.9794689,-249.9589378,-347.2897843,97.3308465,0.020233495,I2V-S1,-88,-103
22-05-2024 15:56,17.601346,78.1270817,98,486,78,0,94877,29,39,SUNNY,67.36560145,140.1919143,465.5620391,0.1881665,175,7440.219168,17.601339,78.1267802,32.01070784,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.032010708,137.9876552,-111.9876552,-249.9753104,-347.2897843,97.3144739,0.01206362,I2V-S1,-83,-103
22-05-2024 15:56,17.6013459,78.1270814,98,486,79,0,94877,29,39,SUNNY,69.49337172,236.8028797,460.7176814,0.1374595,175,10184.81807,17.6013549,78.1267366,36.6107621,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.036610762,139.153925,-113.153925,-252.30785,-347.2897843,94.9819343,0.057211517,I2V-S1,-92,-105
22-05-2024 15:56,17.6013516,78.1270778,98,486,109,0,94877,29,39,SUNNY,63.9170733,323.6648688,513.7342092,0.2058655,175,6800.556674,17.6013667,78.1266915,41.03607801,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.041036078,140.1450666,-114.1450666,-254.2901332,-347.2897843,92.9996511,0.069289306,I2V-S1,-89,-101
22-05-2024 15:56,17.6013516,78.1270783,98,486,111,0,94877,29,39,SUNNY,65.78395592,105.65396,456.1463119,0.1393345,163,9358.773312,17.6013667,78.1266915,41.08910423,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.041089104,140.1562831,-114.1562831,-254.3125662,-347.2897843,92.9772181,0.003758748,I2V-S1,-84,-105
22-05-2024 15:56,17.6013518,78.1270782,98,486,112,0,94877,29,39,SUNNY,65.68467601,352.1004821,512.2515115,0.1728575,176,8145.437716,17.6013987,78.1266518,45.5549493,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.045554949,141.052461,-115.052461,-256.104922,-347.2897843,91.1848623,0.06591658,I2V-S1,-88,-102
22-05-2024 15:56,17.6013521,78.127078,98,486,114,0,94877,29,39,SUNNY,66.86917479,344.0638653,507.2550662,0.1923685,172,7152.938241,17.6014467,78.1266356,48.1095879,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.048109588,141.5263824,-115.5263824,-257.0527648,-347.2897843,90.2370195,0.029869234,I2V-S1,-85,-108
22-05-2024 15:56,17.6013524,78.1270779,98,486,115,0,94877,29,39,SUNNY,60.28421547,327.5653806,507.7695108,0.1745505,176,8066.433496,17.6014467,78.1266356,48.09201183,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.048092012,141.5232085,-115.5232085,-257.046417,-347.2897843,90.2433673,0.034307469,I2V-S1,-91,-108
22-05-2024 15:56,17.6013524,78.1270777,98,486,117,0,94877,29,39,SUNNY,64.50744137,285.3829232,512.4101797,0.1942465,176,7248.521852,17.6015079,78.126622,51.33874037,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.05133874,142.0906538,-116.0906538,-258.1813076,-347.2897843,89.1084767,0.073565538,I2V-S1,-89,-102
22-05-2024 15:56,17.6013525,78.1270777,98,486,118,0,94877,29,39,SUNNY,68.09475518,-18.35146394,459.1828113,0.2086695,178,6824.188489,17.6015793,78.1266168,54.98407825,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.054984078,142.6864886,-116.6864886,-259.3729772,-347.2897843,87.9168071,0.059197947,I2V-S1,-89,-105
22-05-2024 15:56,17.6013525,78.1270777,98,486,119,0,94877,29,39,SUNNY,66.22116426,70.99775266,462.2529012,0.1434915,160,8920.389013,17.6015793,78.1266168,54.98407825,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.054984078,142.6864886,-116.6864886,-259.3729772,-347.2897843,87.9168071,0.01632868,I2V-S1,-96,-105
22-05-2024 15:56,17.6013524,78.1270775,98,486,120,0,94877,29,39,SUNNY,66.22298592,258.3380993,509.5239973,0.2087045,177,6784.712356,17.601661,78.1266161,59.70681217,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.059706812,143.4022273,-117.4022273,-260.8044546,-347.2897843,86.4853297,0.030396057,I2V-S1,-79,-105
22-05-2024 15:56,17.6013523,78.1270775,98,486,121,0,94877,29,39,SUNNY,67.60104187,193.7493727,507.2019105,0.1582135,177,8949.93158,17.6017414,78.1266178,65.07867108,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.065078671,144.1505231,-118.1505231,-262.3010462,-347.2897843,84.9887381,0.098516015,I2V-S1,-91,-103
22-05-2024 15:56,17.6013523,78.1270775,98,486,122,0,94877,29,39,SUNNY,65.99373069,109.8929101,463.5955986,0.1612065,163,8089.003855,17.6017414,78.1266178,65.07867108,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.065078671,144.1505231,-118.1505231,-262.3010462,-347.2897843,84.9887381,0.093526859,I2V-S1,-89,-105
22-05-2024 15:56,17.6013523,78.1270774,98,486,123,0,94877,29,39,SUNNY,62.96967071,286.7571271,512.0350648,0.1807985,176,7787.67523,17.6018211,78.1266147,71.44185208,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.071441852,144.9608037,-118.9608037,-263.9216074,-347.2897843,83.3681769,0.130591428,I2V-S1,-92,-105
22-05-2024 15:56,17.6013523,78.1270773,98,486,124,0,94877,29,39,SUNNY,63.47944873,250.8297396,465.7094268,0.1908895,176,7375.995013,17.6019002,78.1266193,77.71921077,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.077719211,145.6923173,-119.6923173,-265.3846346,-347.2897843,81.9051497,0.144463462,I2V-S1,-90,-101
22-05-2024 15:56,17.6013523,78.1270773,98,486,125,0,94877,29,39,SUNNY,64.0669908,70.61765857,515.7529752,0.1707015,163,7639.065855,17.6019002,78.1266193,77.71921077,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.077719211,145.6923173,-119.6923173,-265.3846346,-347.2897843,81.9051497,0.099231247,I2V-S1,-96,-105
22-05-2024 15:56,17.6013526,78.1270773,98,486,126,0,94877,29,39,SUNNY,66.33828643,13.21921159,463.3094445,0.1909625,181,7582.640571,17.6019781,78.1266161,84.78660911,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.084786609,146.448295,-120.448295,-266.89659,-347.2897843,80.3931943,0.00812617,I2V-S1,-95,-105
22-05-2024 15:56,17.6013528,78.1270772,98,486,127,0,94877,29,39,SUNNY,68.65121781,318.9753,509.8543584,0.1304865,175,10729.07925,17.6020547,78.1266151,91.87141713,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.091871417,147.1453579,-121.1453579,-268.2907158,-347.2897843,78.9990685,0.049128634,I2V-S1,-99,-105
22-05-2024 15:56,17.6013527,78.127077,98,486,129,0,94877,29,39,SUNNY,62.35541823,226.1687556,508.2898805,0.1858275,176,7576.919455,17.6020547,78.1266151,91.86944561,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.091869446,147.1451715,-121.1451715,-268.290343,-347.2897843,78.9994413,0.122291314,I2V-S1,-98,-105
22-05-2024 15:56,17.6013525,78.1270767,98,486,130,0,94877,29,39,SUNNY,63.31430218,217.0148549,513.6703486,0.1420395,176,9912.735542,17.6021283,78.1266125,98.99445998,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.09899446,147.7939674,-121.7939674,-269.5879348,-347.2897843,77.7018495,0.168371692,I2V-S1,-99,-105
22-05-2024 15:56,17.6013525,78.1270767,98,486,130,0,94877,29,39,SUNNY,63.26980967,248.0869179,459.3245829,0.2970325,176,4740.22203,17.6021992,78.1266104,105.976414,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.105976414,148.385934,-122.385934,-270.771868,-347.2897843,76.5179163,0.013106274,I2V-S1,-100,-108
22-05-2024 15:56,17.6013525,78.1270767,98,486,131,0,94877,29,39,SUNNY,69.97985257,101.1386883,460.3285315,0.1360585,163,9584.112716,17.6021992,78.1266104,105.976414,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.105976414,148.385934,-122.385934,-270.771868,-347.2897843,76.5179163,0.058169647,I2V-S1,-98,-105
22-05-2024 15:56,17.6013523,78.1270764,98,486,132,0,94877,29,39,SUNNY,67.83870676,218.8770454,464.4464882,0.1968395,177,7193.678098,17.602271,78.1266092,113.1257681,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.113125768,148.9529804,-122.9529804,-271.9059608,-347.2897843,75.3838235,0.200415349,I2V-S1,-95,-105
22-05-2024 15:56,17.6013521,78.1270761,98,486,133,0,94877,29,39,SUNNY,65.23963968,216.6868948,461.9507875,0.1764895,177,8023.140187,17.6023389,78.1266078,119.9939053,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.119993905,149.4649334,-123.4649334,-272.9298668,-347.2897843,74.3599175,0.217782903,I2V-S1,-98,-108
22-05-2024 15:56,17.6013521,78.1270761,98,486,134,0,94877,29,39,SUNNY,63.95686801,105.2094303,513.2564144,0.1315665,163,9911.337613,17.6023389,78.1266078,119.9939053,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.119993905,149.4649334,-123.4649334,-272.9298668,-347.2897843,74.3599175,0.038320543,I2V-S1,-93,-105
22-05-2024 15:57,17.6013519,78.1270757,98,486,135,0,94877,29,39,SUNNY,65.63715553,229.0831863,512.4151689,0.1375155,176,10238.8458,17.6024018,78.1266105,126.2542852,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.126254285,149.9066722,-123.9066722,-273.8133444,-347.2897843,73.4764399,0.093109866,I2V-S1,-91,-101
22-05-2024 15:57,17.6013518,78.1270755,98,486,136,0,94877,29,39,SUNNY,61.49214126,228.0017113,506.6953547,0.1341385,176,10496.61357,17.6024596,78.1266124,132.0926907,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.132092691,150.2993253,-124.2993253,-274.5986506,-347.2897843,72.6911337,0.107036896,I2V-S1,-91,-105
22-05-2024 15:57,17.6013518,78.1270755,98,486,137,0,94877,29,39,SUNNY,67.47191263,100.6731312,507.9039926,0.1333835,162,9716.344225,17.6024596,78.1266124,132.0926907,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.132092691,150.2993253,-124.2993253,-274.5986506,-347.2897843,72.6911337,0.049585139,I2V-S1,-95,-108
22-05-2024 15:57,17.6013517,78.1270753,98,486,138,0,94877,29,39,SUNNY,66.71039905,229.1580114,512.2137395,0.1501045,177,9433.428045,17.6025153,78.1266152,137.730842,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.137730842,150.6623737,-124.6623737,-275.3247474,-347.2897843,71.9650369,0.086371975,I2V-S1,-86,-103
22-05-2024 15:57,17.6013517,78.1270752,98,486,139,0,94877,29,39,SUNNY,69.07613968,257.6154861,460.3280442,0.1552735,176,9067.870564,17.6025663,78.1266276,142.5750273,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.142575027,150.9626189,-124.9626189,-275.9252378,-347.2897843,71.3645465,0.177199215,I2V-S1,-85,-102
22-05-2024 15:57,17.6013517,78.1270752,98,486,140,0,94877,29,39,SUNNY,63.21112153,101.3302818,507.1647943,0.1888035,163,6906.651625,17.6025663,78.1266276,142.5750273,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.142575027,150.9626189,-124.9626189,-275.9252378,-347.2897843,71.3645465,0.029371086,I2V-S1,-86,-103
22-05-2024 15:57,17.6013517,78.1270751,98,486,141,0,94877,29,39,SUNNY,60.71268751,259.918815,464.9051576,0.1585095,176,8882.748353,17.6026134,78.126652,146.6832662,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.146683266,151.2093611,-125.2093611,-276.4187222,-347.2897843,70.8710621,0.19902477,I2V-S1,-86,-108
22-05-2024 15:57,17.6013517,78.127075,98,486,142,0,94877,29,39,SUNNY,64.901401,285.1305401,461.608736,0.1349885,175,10371.25385,17.6026535,78.1266862,149.8713422,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.149871342,151.3961216,-125.3961216,-276.7922432,-347.2897843,70.4975411,0.161251235,I2V-S1,-85,-105
22-05-2024 15:57,17.6013516,78.1270749,98,486,144,0,94877,29,39,SUNNY,64.37764545,242.9234877,513.3404833,0.1568215,176,8978.360748,17.6026535,78.1266862,149.87906,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.14987906,151.3965688,-125.3965688,-276.7931376,-347.2897843,70.4966467,0.288150531,I2V-S1,-88,-108
22-05-2024 15:57,17.6013515,78.1270749,98,486,145,0,94877,29,39,SUNNY,65.73226946,193.8111891,511.4592782,0.1777265,176,7922.285084,17.6026907,78.126727,152.7477079,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.152747708,151.5612437,-125.5612437,-277.1224874,-347.2897843,70.1672969,0.16537731,I2V-S1,-94,-108
22-05-2024 15:57,17.6013515,78.1270749,98,486,145,0,94877,29,39,SUNNY,60.2830949,193.0669694,507.0942156,0.2852755,176,4935.579817,17.6027105,78.1267741,153.7597338,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.153759734,151.618602,-125.618602,-277.237204,-347.2897843,70.0525803,0.019943607,I2V-S1,-92,-105
22-05-2024 15:57,17.6013515,78.1270749,98,486,146,0,94877,29,39,SUNNY,63.42429443,70.00038547,463.4433,0.1933185,162,6703.962632,17.6027105,78.1267741,153.7597338,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.153759734,151.618602,-125.618602,-277.237204,-347.2897843,70.0525803,0.171780599,I2V-S1,-92,-102
22-05-2024 15:57,17.6013512,78.127075,98,486,147,0,94877,29,39,SUNNY,62.59920363,142.4085422,458.7999738,0.1881455,176,7483.569897,17.6027112,78.1268206,152.9220139,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.152922014,151.5711498,-125.5711498,-277.1422996,-347.2897843,70.1474847,0.042093404,I2V-S1,-89,-108
22-05-2024 15:57,17.6013509,78.127075,98,486,148,0,94877,29,39,SUNNY,65.75813578,165.4677429,459.4984536,0.2044865,175,6846.417734,17.602712,78.1268746,152.1352361,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.152135236,151.5263459,-125.5263459,-277.0526918,-347.2897843,70.2370925,0.290556125,I2V-S1,-89,-108
22-05-2024 15:57,17.6013509,78.127075,98,486,149,0,94877,29,39,SUNNY,68.60110098,70.13436228,458.3153678,0.1865335,161,6904.925925,17.602712,78.1268746,152.1352361,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.152135236,151.5263459,-125.5263459,-277.0526918,-347.2897843,70.2370925,0.213631668,I2V-S1,-89,-108
22-05-2024 15:57,17.6013506,78.1270751,98,486,150,0,94877,29,39,SUNNY,64.04572869,179.472418,465.7220966,0.1368975,176,10285.06729,17.6027079,78.1269314,150.992709,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.150992709,151.4608692,-125.4608692,-276.9217384,-347.2897843,70.3680459,0.023809391,I2V-S1,-94,-108
22-05-2024 15:57,17.6013502,78.1270753,98,486,151,0,94877,29,39,SUNNY,64.80685009,139.3421466,506.5260274,0.1277255,176,11023.64054,17.602702,78.1269781,149.966958,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.149966958,151.4016613,-125.4016613,-276.8033226,-347.2897843,70.4864617,0.012029639,I2V-S1,-87,-102
22-05-2024 15:57,17.6013502,78.1270753,98,486,152,0,94877,29,39,SUNNY,68.83890847,103.4727833,510.8120971,0.2120315,162,6112.299352,17.602702,78.1269781,149.966958,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.149966958,151.4016613,-125.4016613,-276.8033226,-347.2897843,70.4864617,0.223065388,I2V-S1,-86,-103
22-05-2024 15:57,17.60135,78.1270753,98,486,153,0,94877,29,39,SUNNY,61.67861847,167.8033258,462.2203597,0.1477815,175,9473.445594,17.6026836,78.1270227,147.702921,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.147702921,151.2695313,-125.2695313,-276.5390626,-347.2897843,70.7507217,0.003468391,I2V-S1,-86,-105
22-05-2024 15:57,17.6013497,78.1270755,98,486,154,0,94877,29,39,SUNNY,61.70612442,156.5565665,514.1270855,0.2095835,177,6756.257053,17.6026605,78.1270623,145.0807238,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.145080724,151.1139439,-125.1139439,-276.2278878,-347.2897843,71.0618965,0.23864659,I2V-S1,-86,-105
22-05-2024 15:57,17.6013497,78.1270755,98,486,155,0,94877,29,39,SUNNY,67.34928317,73.04785936,464.933951,0.1294615,163,10072.49259,17.6026605,78.1270623,145.0807238,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.145080724,151.1139439,-125.1139439,-276.2278878,-347.2897843,71.0618965,0.277006534,I2V-S1,-83,-108
22-05-2024 15:57,17.6013495,78.1270756,98,486,156,0,94877,29,39,SUNNY,63.1535285,168.6894202,459.5501068,0.1588195,177,8915.781752,17.6026323,78.1270941,141.9886116,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.141988612,150.9268199,-124.9268199,-275.8536398,-347.2897843,71.4361445,0.186319545,I2V-S1,-86,-105
